idna_subject,checker_type,destination,source,tested_at
||050y9lhe8p.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:06.348097
||0914.global.ssl.fastly.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:09.679836
||0c3-a.tlnk.io^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:13.031625
||0i0i0i0.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:16.368202
||1-100-62-1.b.cdn13.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:19.689570
||101order.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:23.084005
||1197817332.peerclicktrk.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:26.503712
||123found.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:29.859252
||123mov.is^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:33.269542
||140proof.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:36.566516
||1551038821.m-wlmw.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:39.928253
||1551282655.m-wlmw.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:43.371373
||162f24aaa36a42da94d7fafb8e417e29-adf0901f1861.cdn.forter.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:46.777597
||1681.engine.mobileapptracking.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:50.174645
||180hits.de^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:53.582167
||180searchassistant.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:44:56.992005
||181fm.adswizz.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:00.326248
||181fm.deliveryengine.adswizz.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:03.667240
||189638.engine.mobileapptracking.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:07.050469
||19534.redirect.appmetrica.yandex.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:10.370253
||1bb821ddb967b3e010b63f2a2f3308e3.api.appsee.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:13.753734
||1mp.mobi^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:17.163431
||1phads.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:20.503461
||1x1rank.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:23.986633
||2.iad.appboy.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:27.378840
||204.scloud.lfengmobile.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:30.774158
||207.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:34.142094
||20min.app.tamedia.click^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:37.452609
||22-fa-df9fb22a88ad420abf8c365738dd37cb.vip2-lon1.dlvr1.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:40.838554
||22006.tlnk.io^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:44.221512
||22064.recycling.io^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:47.630284
||247media.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:51.037756
||247realmedia.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:54.435725
||24log.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:45:57.782781
||24log.de^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:01.168669
||24pm-affiliation.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:04.552137
||2517d.v.fwmrm.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:07.937868
||29627a66.api.splkmobile.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:11.270521
||2975c.v.fwmrm.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:14.617944
||29v1l11xwnj93mnimu223muo-wpengine.netdna-ssl.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:18.006755
||2kpixel.quantserve.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:21.416003
||2mdn.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:24.826123
||2mdnsys.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:28.206691
||2o7.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:31.542070
||3.redirect.appmetrica.yandex.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:34.929711
||3.rfrl.pw^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:38.338934
||30488.redirect.appmetrica.yandex.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:41.724123
||3100-app.mobilgov.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:45.111553
||3243857.fls.doubleclick.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:48.465201
||3300-app.mobilgov.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:51.757324
||33across-d.openx.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:55.121547
||360fenxi.mediav.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:46:58.454972
||360in.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:01.756222
||360yield.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:05.094812
||365holidaydays.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:08.418034
||36d6266c.toversea.sched.ovscdns.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:11.741752
||397c0.admaster.com.cn^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:15.059785
||3cinteractive.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:18.384791
||3d435cd34347e255ef1536bfbd72413c.api.appsee.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:21.733637
||3gl.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:25.072628
||3lift.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:28.394362
||3m.mediav.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:31.716763
||3p3x.adj.st^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:35.112936
||3point14.g2afse.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:38.450020
||3pt.placelocal.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:41.804565
||3s-smart-rtb.mobvista.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:45.203848
||4.afs.googleadservices.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:48.567797
||4.redirect.appmetrica.yandex.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:51.898789
||40cupx20bt643wowwz361l9h-wpengine.netdna-ssl.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:55.242417
||425e2-836b6.api.pushwoosh.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:47:58.600169
||4affiliate.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:01.932063
||4d5.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:05.282944
||4dle.info^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:08.609050
||4dsply.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:11.931350
||4info.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:15.373739
||4mads.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:18.679740
||4q.iperceptions.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:22.030613
||4seeresults.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:25.411227
||50websads.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:28.742729
||518ad.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:32.090684
||51yes.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:35.461736
||56c19c11bd6f4d0ca4945fb3.tracker.bannerflow.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:38.843963
||5726.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:42.234519
||578756.gameloft.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:45.622345
||5900-app.mobilgov.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:49.042667
||5994599.fls.doubleclick.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:52.403494
||5ab39ccb6fa1cf6d7c15049d.tracker.bannerflow.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:55.785994
||5f3c395.ccm19.de^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:48:59.182941
||5pr1sfzsl9.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:02.545684
||5s4qxy0.appsdeku.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:05.955419
||5thfinger.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:09.325802
||600z.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:12.746563
||6058.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:16.065070
||6063.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:19.402200
||6067.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:22.756615
||623.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:26.081886
||6539.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:29.476912
||65c6.playfabapi.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:32.807625
||707.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:36.185631
||7093.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:39.577749
||71i.nuggad.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:42.934141
||7202.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:46.282220
||7246.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:49.624167
||7250.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:52.969731
||7251.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:56.327227
||777partner.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:49:59.664780
||777seo.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:03.058488
||77tracking.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:06.421940
||7882.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:09.741961
||79423.analytics.edgekey.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:13.106908
||7a02kdk.mapucamonga.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:16.549663
||7bpeople.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:20.058421
||7search.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:23.406339
||7solo.biz^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:26.817320
||8.dramafeverw2.appspot.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:30.253823
||8328.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:33.581957
||8443-app.mobilgov.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:36.932420
