idna_subject,checker_type,destination,source,tested_at
||8993311.fls.doubleclick.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:40.349356
||8live.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:43.734100
||8ozhygzz5eke.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:47.127463
||8rbzrge.appsmaxpower.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:50.482876
||8rzt.adj.st^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:53.843824
||8sc13bd.appsdeku.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:50:57.149274
||8ys7j0y0h2-dsn.algolia.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:00.493602
||9.bapi.adsafeprotected.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:03.849256
||914.global.ssl.fastly.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:07.260405
||94vs.adj.st^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:10.631062
||959cad30.api.splkmobile.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:13.981690
||970ztqtss4.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:17.392656
||97uq.adj.st^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:20.715391
||980media.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:24.100625
||99count.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:27.487064
||99f480f2934a44cba3156ef3333b7ae7-adf0901f1861.cdn.forter.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:30.876415
||9e4rskt.appsdeku.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:34.362150
||9f5708ac8bbb4c01822ea1e1dc7ebc09-adf0901f1861.cdn.forter.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:37.773469
||9jqp.adj.st^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:41.128841
||a-ads.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:44.473645
||a-counter.kiev.ua^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:47.889541
||a-origin.teads.tv^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:51.285295
||a-srvjsr.media.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:54.641010
||a-ssl.ligatus.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:51:57.949723
||a-usa.applovin.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:01.346302
||a-v2.presage.io^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:04.625916
||a.acrabakasaka.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:07.976362
||a.ad.gt^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:11.311701
||a.adgear.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:14.679747
||a.adnium.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:18.008241
||a.ads1.msn.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:21.362882
||a.ads2.msn.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:24.690027
||a.adskeeper.co.uk^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:28.135354
||a.adsrvr.org^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:31.472630
||a.adtech.de^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:34.864578
||a.adtechus.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:38.285463
||a.adtng.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:41.608220
||a.algovid.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:45.022366
||a.answers.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:48.468321
||a.api.ad-locus.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:51.820137
||a.appbaqend.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:55.233094
||a.applovin.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:52:58.652394
||a.applvn.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:02.076321
||a.aproductmsg.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:05.395347
||a.bestcontentprogram.top^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:08.746702
||a.bf-ad.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:12.137993
||a.blueserving.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:15.586018
||a.c.appier.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:18.904010
||a.chartboost.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:22.269663
||a.clickyab.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:25.616817
||a.consensad.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:28.966577
||a.consumer.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:32.323134
||a.d.mojigaga.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:35.711879
||a.dpmsrv.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:39.034185
||a.fiksu.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:42.436467
||a.fortumo.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:45.830829
||a.gmtrack.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:49.295151
||a.goadservices.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:52.622665
||a.hiimps.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:55.970733
||a.huluad.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:53:59.308242
||a.idio.co^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:02.720205
||a.integral-marketing.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:06.121403
||a.koudai.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:09.437314
||a.ligatus.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:12.772356
||a.medialytics.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:16.202104
||a.mgid.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:19.594382
||a.mktw.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:23.041920
||a.mobify.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:26.360748
||a.mobimagic.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:29.705615
||a.niholaev.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:33.038763
||a.o333o.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:36.366683
||a.optinmonster.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:39.691793
||a.optmnstr.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:43.083700
||a.optmstr.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:46.449059
||a.optnmnstr.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:49.829192
||a.optnmstr.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:53.167184
||a.popin.cc^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:56.529534
||a.pub.network^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:54:59.921356
||a.r10.mopub.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:03.224769
||a.rfihub.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:06.550280
||a.rigelink.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:09.979687
||a.sakh.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:13.302268
||a.ssl.msdk.qq.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:16.668085
||a.steepto.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:20.041237
||a.stun.kaptcha.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:23.378896
||a.tapinfluence.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:26.721415
||a.teads.tv^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:30.070795
||a.thirdpresence.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:33.372072
||a.tribalfusion.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:36.697394
||a.twiago.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:40.023084
||a.ucoz.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:43.424261
||a.ucoz.ru^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:46.804363
||a.unbounce.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:50.131027
||a.volvelle.tech^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:53.525818
||a.vserv.mobi^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:55:56.874058
||a.x5o.org^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:00.287234
||a.xanga.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:03.662958
||a1294.w20.akamai.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:07.019271
||a1402.g2.akamai.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:10.437470
||a15-tb.isnssdk.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:13.837908
||a16-tb.isnssdk.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:17.204856
||a1726.casalemedia.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:20.630791
||a1843.g.akamai.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:23.973156
||a1o1jaw.appsdeku.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:27.370756
||a2.chartboost.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:30.787641
||a297.c.akamai.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:34.176062
||a2dfp.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:37.560325
||a2pub.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:40.984569
||a3.chartboost.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:44.346720
||a301.w62d.akamai.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:47.755886
||a50.g2.akamai.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:51.093277
||a9.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:54.449004
||aa.adfarm1.adition.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:56:57.787255
||aa.agkn.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:57:01.175517
||aa.online-metrix.net^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:57:04.569635
||aa7bd76554cff2d93d33288d31aa6839.api.appsee.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:57:07.896282
||aaddzz.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:57:11.312823
||aajtak.pushwoosh.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:57:14.740604
||aalb.de17a.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:57:18.130623
||aan.cdn.speedshiftmedia.com^,AVAILABILITY,origin.list,/home/runner/work/iOSAdblockList-hosts_git_BlackJack8/iOSAdblockList-hosts_git_BlackJack8/origin.list,2021-01-14 00:57:21.460133
